Ppv,Pdg,Pch,Pdch,Pdch_max,Pch_max,Eb,SOC,Pbuy,Psell,Eload,ENS,Edump,P_RE_served,Csell,Cbuy,Pserved,POA,Temperature,Wind Speed
0.25087821782556763,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10912178217443236,0.0,0.36,0.0,-0.0,0.25087821782556763,0.065,0.065,0.25087821782556763,216.63819656342395,-4.1000000000000005,4.1000000000000005
0.21665571929296037,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.016655719292960364,0.2,0.0,0.0,0.2,0.065,0.065,0.2,186.45881671009502,-4.6000000000000005,4.0
0.08736643624200137,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.04736643624200137,0.04,0.0,0.0,0.04,0.065,0.065,0.04,74.44359712042406,-5.6000000000000005,3.8
0.042022218866597995,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.002022218866597994,0.04,0.0,0.0,0.04,0.065,0.065,0.04,35.5613435101218,-7.2,3.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-8.9,2.8000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.5,2.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.1,2.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.4,2.8000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.4,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.1,3.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.8,3.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.6,3.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.8,4.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.4,4.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-11.1,4.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-11.5,4.1000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-11.6,3.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-11.6,3.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-11.4,3.4000000000000004
0.19576955627556997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15576955627556996,0.04,0.0,0.0,0.04,0.14,0.14,0.04,165.75654443101854,-10.0,3.5
0.15082889306708638,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04917110693291363,0.0,0.2,0.0,-0.0,0.15082889306708638,0.14,0.14,0.15082889306708638,128.17713715628608,-7.800000000000001,4.0
0.22958962496294028,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1304103750370597,0.0,0.36,0.0,-0.0,0.22958962496294028,0.091,0.091,0.22958962496294028,196.7288992177231,-6.4,4.4
0.19676629293424072,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16323370706575926,0.0,0.36,0.0,-0.0,0.19676629293424072,0.091,0.091,0.19676629293424072,168.5329206289347,-5.9,4.3
0.25445497575863196,0.0,0.0,0.0,0.0,0.0,0.0,0,0.10554502424136802,0.0,0.36,0.0,-0.0,0.25445497575863196,0.091,0.091,0.25445497575863196,218.8350807646031,-5.6000000000000005,4.1000000000000005
0.23303319898276292,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12696680101723706,0.0,0.36,0.0,-0.0,0.23303319898276292,0.091,0.091,0.23303319898276292,200.11384622543713,-5.7,3.7
0.10409140750268303,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09590859249731698,0.0,0.2,0.0,-0.0,0.10409140750268303,0.091,0.091,0.10409140750268303,88.70160204543242,-5.9,3.3000000000000003
0.0429020848026116,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0029020848026116014,0.04,0.0,0.0,0.04,0.091,0.091,0.04,36.36765683862729,-6.6000000000000005,2.6
0.06897457830985725,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.028974578309857245,0.04,0.0,0.0,0.04,0.14,0.14,0.04,58.35753211741036,-7.800000000000001,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-8.9,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.3,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.7,2.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.0,2.4000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.2,2.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-10.2,2.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.9,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.6,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.3,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-9.1,2.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-8.700000000000001,2.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-8.200000000000001,2.4000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-7.800000000000001,2.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-7.7,2.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-7.9,3.1
0.024124346627936052,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01587565337206395,0.0,0.04,0.0,-0.0,0.024124346627936052,0.14,0.14,0.024124346627936052,20.40136847044946,-7.1000000000000005,4.0
0.03969308439692422,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1603069156030758,0.0,0.2,0.0,-0.0,0.03969308439692422,0.14,0.14,0.039693084396924205,33.706608777264314,-5.9,5.1000000000000005
0.06142022855085696,0.0,0.0,0.0,0.0,0.0,0.0,0,0.29857977144914305,0.0,0.36,0.0,-0.0,0.06142022855085696,0.091,0.091,0.06142022855085694,52.333945206805126,-5.1000000000000005,5.800000000000001
0.11511796260068467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2448820373993153,0.0,0.36,0.0,-0.0,0.11511796260068467,0.091,0.091,0.11511796260068469,98.45877827042997,-4.800000000000001,6.300000000000001
0.13871243328866173,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22128756671133826,0.0,0.36,0.0,-0.0,0.13871243328866173,0.091,0.091,0.13871243328866173,118.86014674087943,-4.6000000000000005,6.4
0.09538353269082477,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2646164673091752,0.0,0.36,0.0,-0.0,0.09538353269082477,0.091,0.091,0.09538353269082478,81.60547388179783,-4.3,6.4
0.1128054428907902,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08719455710920981,0.0,0.2,0.0,-0.0,0.1128054428907902,0.091,0.091,0.1128054428907902,96.68474622952134,-4.0,6.300000000000001
0.0301155918706908,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0098844081293092,0.0,0.04,0.0,-0.0,0.0301155918706908,0.091,0.091,0.0301155918706908,25.7234645931754,-3.6,6.0
0.021799599185366024,0.0,0.0,0.0,0.0,0.0,0.0,0,0.018200400814633977,0.0,0.04,0.0,-0.0,0.021799599185366024,0.14,0.14,0.021799599185366024,18.627336429540804,-3.3000000000000003,5.800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-3.0,5.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-2.8000000000000003,5.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.2,5.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.7,5.1000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.0,5.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.3,5.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.7,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-5.5,4.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-6.1000000000000005,4.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-6.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-5.4,5.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.6000000000000005,6.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.2,6.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-4.2,7.300000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-4.3,7.800000000000001
0.17024010991184965,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.13024010991184964,0.04,0.0,0.0,0.04,0.14,0.14,0.04,146.42038949707825,-3.9,8.3
0.46685496526665515,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.26685496526665514,0.2,0.0,0.0,0.2,0.14,0.14,0.2,408.9682908686182,-3.5,8.700000000000001
0.18149085746688373,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17850914253311626,0.0,0.36,0.0,-0.0,0.18149085746688373,0.091,0.091,0.18149085746688373,156.5052649033256,-3.2,8.8
0.260540996614965,0.0,0.0,0.0,0.0,0.0,0.0,0,0.099459003385035,0.0,0.36,0.0,-0.0,0.260540996614965,0.091,0.091,0.260540996614965,225.75084803675912,-3.1,8.700000000000001
0.8549290695489641,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4949290695489641,0.36,0.0,0.0,0.36,0.091,0.091,0.36,768.5916917916917,-3.0,8.4
0.7948407943356697,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4348407943356697,0.36,0.0,0.0,0.36,0.091,0.091,0.36,712.2055384897908,-2.8000000000000003,8.0
0.6660841020592367,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4660841020592367,0.2,0.0,0.0,0.2,0.091,0.091,0.2,592.2883268281785,-2.6,7.7
0.46119063306068975,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.42119063306068977,0.04,0.0,0.0,0.04,0.091,0.091,0.04,404.94174369627495,-2.6,7.300000000000001
0.1692714016389316,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12927140163893158,0.04,0.0,0.0,0.04,0.14,0.14,0.04,146.03269498843096,-2.8000000000000003,7.1000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-3.0,7.1000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.1,7.1000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.1,6.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.1,6.6000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.2,6.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.4000000000000004,5.6000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.6,5.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-3.8,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.0,4.6000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.3,4.1000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.5,3.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-4.7,3.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-5.0,2.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-5.300000000000001,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-5.300000000000001,1.9
0.19468877130714546,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15468877130714545,0.04,0.0,0.0,0.04,0.14,0.14,0.04,167.39408410670646,-4.5,1.9
0.4957850190017732,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2957850190017732,0.2,0.0,0.0,0.2,0.14,0.14,0.2,435.8412230904569,-2.9000000000000004,2.5
0.1166181273127569,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2433818726872431,0.0,0.36,0.0,-0.0,0.1166181273127569,0.091,0.091,0.11661812731275689,100.56543225447287,-1.9,3.1
0.13691193967444285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22308806032555714,0.0,0.36,0.0,-0.0,0.13691193967444285,0.091,0.091,0.13691193967444285,118.33453865062356,-1.5,3.5
0.18107487710800937,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1789251228919906,0.0,0.36,0.0,-0.0,0.18107487710800937,0.091,0.091,0.18107487710800937,157.03254500070062,-1.2000000000000002,4.0
0.10945196595763663,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25054803404236337,0.0,0.36,0.0,-0.0,0.10945196595763663,0.091,0.091,0.10945196595763662,94.56077414428839,-1.1,4.3
0.08302608736874842,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11697391263125159,0.0,0.2,0.0,-0.0,0.08302608736874842,0.091,0.091,0.08302608736874842,71.58338977277907,-1.3,4.3
0.03703656368474358,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002963436315256418,0.0,0.04,0.0,-0.0,0.03703656368474358,0.091,0.091,0.03703656368474358,31.814839899012913,-1.7000000000000002,4.0
0.1820712788777456,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1420712788777456,0.04,0.0,0.0,0.04,0.14,0.14,0.04,157.54652455572392,-2.0,3.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.14,0.14,0.0,0.0,-1.8,3.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-1.7000000000000002,3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-1.5,4.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-1.4,4.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-1.4,4.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-1.3,4.800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.04,0.0,-0.0,0.0,0.065,0.065,0.0,0.0,-1.2000000000000002,4.800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-1.2000000000000002,4.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-1.1,4.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-1.0,4.6000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-1.0,4.6000000000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-1.0,4.800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-1.1,4.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,-1.1,4.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,-0.8,5.300000000000001
0.018355810121982223,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.018355810121982223,0.0,0.0,0.0,0.0,0.14,0.14,0.0,15.813230479632251,-0.3,5.4
0.04676927569673077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.04676927569673077,0.0,0.0,0.0,0.0,0.14,0.14,0.0,40.411589003504645,0.2,5.5
0.02948047333865011,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02948047333865011,0.0,0.0,0.0,0.0,0.091,0.091,0.0,25.476871328296404,0.6000000000000001,5.6000000000000005
0.04972716926192922,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.04972716926192922,0.0,0.0,0.0,0.0,0.091,0.091,0.0,43.04712741677668,0.8,5.5
0.027435083783780713,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.027435083783780713,0.0,0.0,0.0,0.0,0.091,0.091,0.0,23.719845719448372,0.8,5.4
0.0800349849398849,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0800349849398849,0.0,0.0,0.0,0.0,0.091,0.091,0.0,69.4025115494971,0.8,5.2
0.05682429419255878,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05682429419255878,0.0,0.0,0.0,0.0,0.091,0.091,0.0,49.196717047744784,0.7000000000000001,4.800000000000001
0.03456315759336027,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03456315759336027,0.0,0.0,0.0,0.0,0.091,0.091,0.0,29.869435350416474,0.5,4.3
0.12211217605894865,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12211217605894865,0.0,0.0,0.0,0.0,0.14,0.14,0.0,105.93341572793761,0.1,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,-0.2,3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-0.3,3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-0.5,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-1.1,3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-2.0,3.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-3.1,4.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-4.800000000000001,3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-6.7,3.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-8.3,2.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-9.0,2.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-9.1,1.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-8.8,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-8.3,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-8.0,0.6000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.0,-7.7,0.7000000000000001
0.18511252371532633,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.18511252371532633,0.0,0.0,0.0,0.0,0.065,0.065,0.0,158.00441607722593,-6.9,1.4
0.48943363814729096,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.48943363814729096,0.0,0.0,0.0,0.0,0.065,0.065,0.0,427.9389792520403,-4.6000000000000005,2.4000000000000004
