Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1078969,-,-,-,43.65,-79.38,-5,112,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2010,1,1,0,30,0.1,1.32,0.134,0.61,0,0,0,0,4,-0.6000000000000001,0,0,0,0,0.367,95.35000000000001,159.28,0.96,0.67,998,1,264,3.9000000000000004
2010,1,1,1,30,-0.30000000000000004,1.32,0.135,0.61,0,0,0,0,4,-0.8,0,0,0,0,0.37,96.37,154.93,0.96,0.67,998,1,265,3.9000000000000004
2010,1,1,2,30,-0.6000000000000001,1.31,0.14,0.61,0,0,0,0,8,-1.1,0,0,0,0,0.373,96.48,146.41,0.96,0.67,998,0.9,266,4
2010,1,1,3,30,-0.8,1.28,0.146,0.61,0,0,0,0,4,-1.4000000000000001,0,0,0,0,0.375,95.91,136.2,0.96,0.67,998,0.9,268,4.3
2010,1,1,4,30,-0.8,1.27,0.146,0.61,0,0,0,0,4,-1.6,0,0,0,0,0.376,94.49,125.44,0.96,0.67,998,0.9,270,4.6000000000000005
2010,1,1,5,30,-0.8,1.29,0.132,0.61,0,0,0,0,4,-1.7000000000000002,0,0,0,0,0.38,93.36,114.63,0.96,0.67,999,0.8,270,5
2010,1,1,6,30,-1,1.3,0.112,0.61,0,0,0,0,4,-2.1,0,0,0,0,0.384,92.51,104.10000000000001,0.96,0.67,999,0.8,269,5.4
2010,1,1,7,30,-1.3,1.29,0.098,0.61,0,0,0,0,4,-2.5,0,0,0,0,0.386,91.81,94.14,0.9500000000000001,0.67,999,0.7000000000000001,267,5.5
2010,1,1,8,30,-1.2000000000000002,1.27,0.08600000000000001,0.61,33,334,63,0,1,-2.7,33,334,0,63,0.386,89.26,84.91,0.9500000000000001,0.67,999,0.7000000000000001,265,5.5
2010,1,1,9,30,-0.7000000000000001,1.24,0.077,0.61,62,619,199,7,4,-2.6,63,0,7,63,0.387,87.13,77.25,0.9500000000000001,0.67,999,0.7000000000000001,263,5.4
2010,1,1,10,30,-0.2,1.21,0.07200000000000001,0.61,77,746,317,7,4,-2.4000000000000004,128,0,7,128,0.387,85.09,71.29,0.9500000000000001,0.67,998,0.7000000000000001,261,5.300000000000001
2010,1,1,11,30,0,1.16,0.07200000000000001,0.61,86,798,390,0,4,-2.3000000000000003,162,1,0,162,0.386,84.73,67.61,0.9500000000000001,0.67,998,0.7000000000000001,262,5.2
2010,1,1,12,30,0.2,1.12,0.07200000000000001,0.61,88,810,410,0,4,-2.2,174,1,0,174,0.387,83.77,66.61,0.96,0.67,997,0.7000000000000001,273,5
2010,1,1,13,30,0.1,1.11,0.084,0.61,89,769,372,0,4,-2.2,42,0,0,42,0.392,84.76,68.42,0.96,0.67,997,0.7000000000000001,296,5.4
2010,1,1,14,30,-0.6000000000000001,1.1400000000000001,0.093,0.61,80,685,283,0,4,-2.5,176,9,0,179,0.399,86.7,72.82000000000001,0.97,0.67,998,0.7000000000000001,315,6.800000000000001
2010,1,1,15,30,-1.8,1.19,0.089,0.61,58,545,159,0,7,-3.7,69,4,0,70,0.40700000000000003,86.78,79.34,0.97,0.67,999,0.6000000000000001,321,8
2010,1,1,16,30,-2.8000000000000003,1.23,0.08600000000000001,0.61,21,199,30,7,7,-5.1000000000000005,15,0,7,15,0.41400000000000003,84.01,87.35000000000001,0.97,0.67,999,0.6000000000000001,320,8.3
2010,1,1,17,30,-3.5,1.24,0.079,0.61,0,0,0,0,1,-5.9,0,0,0,0,0.419,83.14,96.97,0.97,0.67,1000,0.6000000000000001,319,8
2010,1,1,18,30,-3.9000000000000004,1.23,0.07200000000000001,0.61,0,0,0,0,7,-6.4,0,0,0,0,0.423,82.87,107.13,0.97,0.67,1000,0.5,321,7.800000000000001
2010,1,1,19,30,-4.4,1.21,0.07,0.61,0,0,0,0,7,-6.800000000000001,0,0,0,0,0.426,83.16,117.77,0.97,0.8,1000,0.5,323,7.7
2010,1,1,20,30,-5,1.18,0.07200000000000001,0.61,0,0,0,0,4,-7.300000000000001,0,0,0,0,0.429,84.15,128.6,0.97,0.8,1000,0.5,326,7.7
2010,1,1,21,30,-5.4,1.1400000000000001,0.076,0.61,0,0,0,0,7,-7.7,0,0,0,0,0.429,83.82000000000001,139.26,0.97,0.8,1000,0.5,328,7.7
2010,1,1,22,30,-5.9,1.11,0.079,0.61,0,0,0,0,7,-8.1,0,0,0,0,0.423,84.32000000000001,149.12,0.97,0.8,1000,0.5,330,7.9
2010,1,1,23,30,-6.5,1.11,0.075,0.61,0,0,0,0,1,-8.5,0,0,0,0,0.41600000000000004,85.43,156.73,0.97,0.8,1000,0.5,331,8
2010,1,2,0,30,-7,1.12,0.07,0.61,0,0,0,0,7,-9,0,0,0,0,0.40900000000000003,85.83,159.20000000000002,0.97,0.8,1000,0.5,332,8.200000000000001
2010,1,2,1,30,-7.5,1.12,0.066,0.61,0,0,0,0,7,-9.4,0,0,0,0,0.406,86.56,154.91,0.97,0.8,1000,0.4,332,8.200000000000001
2010,1,2,2,30,-7.9,1.11,0.063,0.61,0,0,0,0,7,-9.700000000000001,0,0,0,0,0.406,86.98,146.42000000000002,0.97,0.8,1000,0.4,332,8.3
2010,1,2,3,30,-8.4,1.1,0.061,0.61,0,0,0,0,1,-10,0,0,0,0,0.40800000000000003,88.27,136.23,0.97,0.8,1000,0.4,332,8.4
2010,1,2,4,30,-9.1,1.08,0.061,0.61,0,0,0,0,8,-10.3,0,0,0,0,0.41200000000000003,90.99,125.47,0.97,0.8,1001,0.4,331,8.4
2010,1,2,5,30,-9.700000000000001,1.06,0.062,0.61,0,0,0,0,4,-10.700000000000001,0,0,0,0,0.41600000000000004,92.52,114.66,0.97,0.8,1001,0.4,330,8.4
2010,1,2,6,30,-10.3,1.06,0.066,0.61,0,0,0,0,4,-11.100000000000001,0,0,0,0,0.421,94.2,104.12,0.97,0.8,1002,0.4,329,8.3
2010,1,2,7,30,-10.8,1.06,0.073,0.61,0,0,0,0,4,-11.4,0,0,0,0,0.424,95.27,94.15,0.97,0.8,1002,0.4,328,8.1
2010,1,2,8,30,-11.100000000000001,1.07,0.083,0.61,35,347,65,7,4,-11.700000000000001,42,0,7,42,0.426,95.4,84.9,0.97,0.8,1002,0.4,325,8.1
2010,1,2,9,30,-11.200000000000001,1.09,0.092,0.61,69,610,204,0,1,-11.9,69,610,0,204,0.426,94.39,77.22,0.97,0.8,1002,0.4,323,8.1
2010,1,2,10,30,-10.9,1.12,0.1,0.61,91,724,323,0,4,-12.100000000000001,104,0,0,104,0.426,91.12,71.24,0.97,0.8,1002,0.4,320,8.1
2010,1,2,11,30,-10.600000000000001,1.1400000000000001,0.107,0.61,104,771,398,0,4,-12.100000000000001,134,0,0,134,0.426,88.95,67.54,0.97,0.8,1002,0.4,319,8.200000000000001
2010,1,2,12,30,-10.200000000000001,1.1400000000000001,0.113,0.61,109,776,418,0,4,-12,223,2,0,224,0.427,86.99,66.52,0.98,0.8,1002,0.4,318,8.200000000000001
2010,1,2,13,30,-9.9,1.07,0.1,0.61,99,768,383,0,1,-11.8,99,768,0,383,0.426,86.07000000000001,68.31,0.98,0.8,1002,0.4,319,8.200000000000001
2010,1,2,14,30,-9.700000000000001,1.07,0.106,0.61,88,687,293,0,1,-11.600000000000001,88,687,0,293,0.426,85.76,72.69,0.98,0.8,1002,0.4,320,8
2010,1,2,15,30,-9.600000000000001,1.07,0.108,0.61,65,526,164,0,4,-11.5,78,0,0,79,0.426,86.01,79.2,0.98,0.8,1003,0.4,321,7.9
2010,1,2,16,30,-9.700000000000001,1.07,0.11,0.61,23,169,32,7,7,-11.4,24,1,7,24,0.425,87.41,87.21000000000001,0.98,0.8,1003,0.4,321,7.9
2010,1,2,17,30,-9.700000000000001,1.07,0.112,0.61,0,0,0,0,4,-11.3,0,0,0,0,0.423,88.38,96.83,0.98,0.8,1003,0.4,322,7.9
2010,1,2,18,30,-9.700000000000001,1.08,0.116,0.61,0,0,0,0,7,-11.100000000000001,0,0,0,0,0.422,89.44,106.99000000000001,0.98,0.8,1003,0.4,323,7.800000000000001
2010,1,2,19,30,-9.600000000000001,1.07,0.12,0.61,0,0,0,0,7,-11,0,0,0,0,0.42,89.56,117.62,0.98,0.8,1003,0.4,323,7.7
2010,1,2,20,30,-9.600000000000001,1.07,0.11900000000000001,0.61,0,0,0,0,7,-10.9,0,0,0,0,0.419,90.10000000000001,128.46,0.98,0.8,1003,0.4,324,7.7
2010,1,2,21,30,-9.700000000000001,1.07,0.114,0.61,0,0,0,0,7,-10.9,0,0,0,0,0.419,90.87,139.12,0.98,0.8,1003,0.5,324,7.9
2010,1,2,22,30,-9.8,1.09,0.10300000000000001,0.61,0,0,0,0,7,-11,0,0,0,0,0.418,91.14,148.98,0.98,0.8,1002,0.5,323,8
2010,1,2,23,30,-9.9,1.11,0.089,0.61,0,0,0,0,4,-11,0,0,0,0,0.417,91.49,156.6,0.98,0.8,1002,0.5,323,8.200000000000001
2010,1,3,0,30,-9.9,1.1300000000000001,0.076,0.61,0,0,0,0,1,-11.100000000000001,0,0,0,0,0.41600000000000004,91.26,159.11,0.97,0.8,1001,0.5,324,8.5
2010,1,3,1,30,-9.8,1.1500000000000001,0.067,0.61,0,0,0,0,4,-11,0,0,0,0,0.41500000000000004,91.05,154.88,0.97,0.8,1001,0.5,324,8.8
2010,1,3,2,30,-9.700000000000001,1.17,0.061,0.61,0,0,0,0,7,-10.9,0,0,0,0,0.41400000000000003,91.09,146.43,0.97,0.8,1001,0.5,324,9.200000000000001
2010,1,3,3,30,-9.600000000000001,1.19,0.059000000000000004,0.61,0,0,0,0,7,-10.700000000000001,0,0,0,0,0.41300000000000003,91.36,136.25,0.97,0.8,1001,0.5,324,9.5
2010,1,3,4,30,-9.600000000000001,1.2,0.059000000000000004,0.61,0,0,0,0,8,-10.700000000000001,0,0,0,0,0.41300000000000003,91.94,125.49000000000001,0.97,0.8,1000,0.6000000000000001,324,9.700000000000001
2010,1,3,5,30,-9.5,1.17,0.057,0.61,0,0,0,0,7,-10.600000000000001,0,0,0,0,0.41300000000000003,91.54,114.68,0.97,0.8,1000,0.6000000000000001,323,9.9
2010,1,3,6,30,-9.4,1.1300000000000001,0.055,0.61,0,0,0,0,7,-10.5,0,0,0,0,0.41300000000000003,91.39,104.14,0.97,0.8,999,0.6000000000000001,322,10.100000000000001
2010,1,3,7,30,-9.200000000000001,1.11,0.052000000000000005,0.61,0,0,0,0,7,-10.4,0,0,0,0,0.41400000000000003,90.67,94.16,0.97,0.8,998,0.7000000000000001,322,10.200000000000001
2010,1,3,8,30,-9,1.1,0.052000000000000005,0.61,30,396,66,7,6,-10.3,24,0,7,24,0.41400000000000003,89.93,84.9,0.97,0.8,997,0.7000000000000001,323,10.3
2010,1,3,9,30,-8.700000000000001,1.05,0.051000000000000004,0.61,57,663,204,0,6,-10.200000000000001,90,4,0,91,0.41300000000000003,88.94,77.19,0.97,0.8,997,0.7000000000000001,326,10.200000000000001
2010,1,3,10,30,-8.4,1,0.046,0.61,70,779,322,0,6,-10,50,0,0,50,0.41100000000000003,87.97,71.19,0.97,0.8,997,0.8,329,10.100000000000001
2010,1,3,11,30,-8.1,0.97,0.043000000000000003,0.61,77,834,397,0,7,-9.9,172,10,0,176,0.40900000000000003,87.12,67.46000000000001,0.97,0.8,997,0.8,331,9.8
2010,1,3,12,30,-7.9,0.9400000000000001,0.041,0.61,78,849,418,0,7,-9.700000000000001,146,6,0,149,0.40800000000000003,86.74,66.42,0.97,0.8,997,0.8,332,9.4
2010,1,3,13,30,-7.800000000000001,0.9400000000000001,0.044,0.61,76,823,382,0,6,-9.600000000000001,106,1,0,107,0.40700000000000003,86.86,68.19,0.97,0.8,997,0.8,331,9.1
2010,1,3,14,30,-7.7,0.9400000000000001,0.045,0.61,67,758,294,0,7,-9.5,143,12,0,146,0.406,86.8,72.56,0.97,0.8,998,0.8,330,8.9
2010,1,3,15,30,-7.7,0.9400000000000001,0.043000000000000003,0.61,50,623,168,0,7,-9.4,24,0,0,24,0.405,87.34,79.07000000000001,0.97,0.8,998,0.8,330,8.700000000000001
2010,1,3,16,30,-7.800000000000001,0.93,0.043000000000000003,0.61,20,281,35,7,7,-9.4,17,0,7,17,0.405,88.51,87.08,0.97,0.8,998,0.8,330,8.5
2010,1,3,17,30,-7.9,0.93,0.042,0.61,0,0,0,0,7,-9.4,0,0,0,0,0.405,89.29,96.69,0.97,0.8,999,0.8,331,8.3
2010,1,3,18,30,-8,0.93,0.039,0.61,0,0,0,0,7,-9.4,0,0,0,0,0.405,89.84,106.84,0.97,0.8,999,0.8,333,8
2010,1,3,19,30,-8.1,0.9400000000000001,0.04,0.61,0,0,0,0,7,-9.4,0,0,0,0,0.403,90.28,117.48,0.97,0.8,999,0.8,335,7.6000000000000005
2010,1,3,20,30,-8.3,0.9500000000000001,0.039,0.61,0,0,0,0,7,-9.4,0,0,0,0,0.4,91.51,128.31,0.97,0.8,999,0.8,335,7.300000000000001
2010,1,3,21,30,-8.4,0.9500000000000001,0.036000000000000004,0.61,0,0,0,0,4,-9.5,0,0,0,0,0.398,91.72,138.97,0.97,0.8,999,0.8,336,7
2010,1,3,22,30,-8.5,0.96,0.036000000000000004,0.61,0,0,0,0,4,-9.600000000000001,0,0,0,0,0.396,91.79,148.83,0.97,0.8,999,0.8,337,6.9
2010,1,3,23,30,-8.5,0.96,0.034,0.61,0,0,0,0,4,-9.600000000000001,0,0,0,0,0.395,91.49,156.46,0.96,0.8,999,0.8,338,6.7
2010,1,4,0,30,-8.6,0.96,0.032,0.61,0,0,0,0,7,-9.700000000000001,0,0,0,0,0.395,91.96000000000001,159.02,0.97,0.8,998,0.8,339,6.5
2010,1,4,1,30,-8.6,0.98,0.034,0.61,0,0,0,0,7,-9.700000000000001,0,0,0,0,0.395,91.82000000000001,154.85,0.97,0.8,998,0.8,339,6.300000000000001
2010,1,4,2,30,-8.6,0.99,0.035,0.61,0,0,0,0,7,-9.700000000000001,0,0,0,0,0.395,91.61,146.43,0.97,0.8,999,0.8,339,6.2
2010,1,4,3,30,-8.700000000000001,0.99,0.034,0.61,0,0,0,0,7,-9.8,0,0,0,0,0.395,92.10000000000001,136.27,0.97,0.8,999,0.8,339,6.300000000000001
2010,1,4,4,30,-8.8,1.01,0.037,0.61,0,0,0,0,7,-9.8,0,0,0,0,0.395,92.77,125.51,0.97,0.8,999,0.7000000000000001,339,6.4
2010,1,4,5,30,-9,1.01,0.035,0.61,0,0,0,0,7,-9.8,0,0,0,0,0.396,93.88,114.7,0.96,0.8,999,0.6000000000000001,338,6.4
2010,1,4,6,30,-9,1.01,0.032,0.61,0,0,0,0,7,-9.9,0,0,0,0,0.396,93.4,104.15,0.96,0.8,999,0.5,337,6.300000000000001
2010,1,4,7,30,-9,1.02,0.033,0.61,0,0,0,0,7,-9.9,0,0,0,0,0.396,93.4,94.16,0.96,0.8,999,0.5,336,6.4
2010,1,4,8,30,-8.8,1.03,0.032,0.61,29,473,71,7,4,-9.8,41,0,7,41,0.396,92.58,84.88,0.96,0.8,999,0.4,336,6.6000000000000005
2010,1,4,9,30,-8.3,1.02,0.03,0.61,51,723,212,0,4,-9.600000000000001,119,3,0,120,0.396,90.33,77.16,0.96,0.8,999,0.5,336,6.6000000000000005
2010,1,4,10,30,-7.9,0.99,0.033,0.61,66,825,333,0,7,-9.4,183,44,0,197,0.396,89.28,71.13,0.96,0.8,999,0.5,335,6.4
2010,1,4,11,30,-7.4,0.98,0.033,0.61,73,883,413,0,4,-9.1,213,3,0,214,0.395,87.73,67.38,0.96,0.8,998,0.4,332,6.1000000000000005
2010,1,4,12,30,-7,0.97,0.032,0.61,75,896,435,0,4,-8.8,288,32,0,301,0.395,86.94,66.31,0.96,0.8,998,0.4,329,5.9
2010,1,4,13,30,-6.7,0.98,0.035,0.61,73,872,399,0,4,-8.6,261,25,0,270,0.394,86.57000000000001,68.06,0.96,0.8,997,0.4,326,5.800000000000001
2010,1,4,14,30,-6.5,0.99,0.036000000000000004,0.61,64,800,306,0,4,-8.3,203,22,0,210,0.393,87.13,72.42,0.96,0.8,998,0.5,325,5.800000000000001
2010,1,4,15,30,-6.4,0.99,0.033,0.61,48,673,177,0,1,-8.1,48,673,0,177,0.393,87.78,78.92,0.96,0.8,998,0.5,325,5.800000000000001
2010,1,4,16,30,-6.4,1.01,0.034,0.61,20,332,38,0,0,-8,20,332,0,38,0.394,88.37,86.94,0.96,0.8,998,0.6000000000000001,327,5.800000000000001
2010,1,4,17,30,-6.4,1.02,0.033,0.61,0,0,0,0,4,-8,0,0,0,0,0.395,88.2,96.54,0.96,0.8,998,0.6000000000000001,331,5.800000000000001
2010,1,4,18,30,-6.6000000000000005,1.01,0.032,0.61,0,0,0,0,1,-8.1,0,0,0,0,0.396,89.15,106.69,0.96,0.8,998,0.6000000000000001,336,5.800000000000001
2010,1,4,19,30,-6.7,1.01,0.035,0.61,0,0,0,0,1,-8.200000000000001,0,0,0,0,0.397,89.05,117.33,0.96,0.8,998,0.6000000000000001,339,5.6000000000000005
2010,1,4,20,30,-7,1.01,0.034,0.61,0,0,0,0,4,-8.4,0,0,0,0,0.398,89.94,128.16,0.96,0.8,998,0.6000000000000001,340,5.300000000000001
2010,1,4,21,30,-7.2,1.02,0.032,0.61,0,0,0,0,4,-8.6,0,0,0,0,0.398,89.78,138.82,0.96,0.8,998,0.6000000000000001,339,5.1000000000000005
2010,1,4,22,30,-7.5,1.04,0.033,0.61,0,0,0,0,8,-8.8,0,0,0,0,0.399,90.45,148.68,0.96,0.8,998,0.6000000000000001,337,4.9
2010,1,4,23,30,-7.5,1.05,0.034,0.61,0,0,0,0,8,-8.9,0,0,0,0,0.399,90.04,156.32,0.96,0.8,998,0.6000000000000001,335,4.800000000000001
2010,1,5,0,30,-7.6000000000000005,1.06,0.032,0.61,0,0,0,0,8,-8.8,0,0,0,0,0.4,91.13,158.92000000000002,0.96,0.8,998,0.6000000000000001,333,4.800000000000001
2010,1,5,1,30,-7.7,1.08,0.034,0.61,0,0,0,0,4,-8.8,0,0,0,0,0.401,91.63,154.8,0.96,0.8,998,0.6000000000000001,331,4.7
2010,1,5,2,30,-7.800000000000001,1.1,0.033,0.61,0,0,0,0,4,-8.9,0,0,0,0,0.402,91.54,146.42000000000002,0.96,0.8,998,0.6000000000000001,330,4.7
2010,1,5,3,30,-8,1.11,0.031,0.61,0,0,0,0,4,-9.1,0,0,0,0,0.404,92.06,136.28,0.96,0.8,998,0.5,329,4.9
2010,1,5,4,30,-8.1,1.11,0.034,0.61,0,0,0,0,1,-9.1,0,0,0,0,0.404,92.2,125.53,0.96,0.8,998,0.5,329,5.1000000000000005
2010,1,5,5,30,-8.1,1.12,0.034,0.61,0,0,0,0,8,-9.200000000000001,0,0,0,0,0.405,92.02,114.71000000000001,0.96,0.8,998,0.5,328,5.300000000000001
2010,1,5,6,30,-8,1.1300000000000001,0.032,0.61,0,0,0,0,4,-9.1,0,0,0,0,0.40700000000000003,91.69,104.15,0.96,0.8,998,0.5,327,5.4
2010,1,5,7,30,-7.800000000000001,1.1400000000000001,0.033,0.61,0,0,0,0,4,-9,0,0,0,0,0.40800000000000003,90.85000000000001,94.15,0.96,0.8,998,0.6000000000000001,326,5.5
2010,1,5,8,30,-7.4,1.1500000000000001,0.033,0.61,28,456,69,7,8,-8.9,42,4,7,42,0.40900000000000003,89.33,84.86,0.96,0.8,998,0.6000000000000001,327,5.7
2010,1,5,9,30,-6.9,1.12,0.033,0.61,51,703,208,0,8,-8.5,118,16,0,121,0.40900000000000003,88.08,77.12,0.96,0.8,998,0.7000000000000001,327,5.7
2010,1,5,10,30,-6.300000000000001,1.09,0.039,0.61,68,800,327,0,7,-8.3,92,1,0,92,0.40900000000000003,85.88,71.07000000000001,0.96,0.8,998,0.7000000000000001,325,5.6000000000000005
2010,1,5,11,30,-5.7,1.07,0.041,0.61,76,841,401,7,7,-8,74,0,7,74,0.40800000000000003,84.02,67.29,0.96,0.8,997,0.8,321,5.5
2010,1,5,12,30,-5.2,1.06,0.042,0.61,79,851,422,0,7,-7.6000000000000005,134,3,0,135,0.406,83.53,66.2,0.97,0.8,997,0.8,317,5.5
2010,1,5,13,30,-4.7,1.05,0.046,0.61,77,825,387,0,4,-7.1000000000000005,179,1,0,179,0.404,83.23,67.93,0.97,0.8,996,0.8,314,5.6000000000000005
2010,1,5,14,30,-4.3,1.06,0.046,0.61,68,764,300,0,7,-6.7,165,23,0,172,0.403,83.55,72.28,0.97,0.8,996,0.8,312,5.7
2010,1,5,15,30,-4.1000000000000005,1.06,0.045,0.61,50,625,172,0,7,-6.300000000000001,34,0,0,34,0.404,84.82000000000001,78.77,0.97,0.8,996,0.9,312,6
2010,1,5,16,30,-3.9000000000000004,1.07,0.045,0.61,21,298,38,7,7,-6,18,0,7,18,0.406,85.38,86.79,0.97,0.8,996,0.9,313,6.2
2010,1,5,17,30,-3.8000000000000003,1.07,0.043000000000000003,0.61,0,0,0,0,7,-5.800000000000001,0,0,0,0,0.40800000000000003,86.06,96.39,0.97,0.8,997,0.9,316,6.5
2010,1,5,18,30,-3.8000000000000003,1.07,0.042,0.61,0,0,0,0,7,-5.6000000000000005,0,0,0,0,0.40800000000000003,87.02,106.54,0.97,0.8,997,0.9,320,6.5
2010,1,5,19,30,-3.8000000000000003,1.09,0.042,0.61,0,0,0,0,7,-5.6000000000000005,0,0,0,0,0.405,87.34,117.18,0.96,0.78,997,0.9,325,6.5
2010,1,5,20,30,-3.9000000000000004,1.11,0.039,0.61,0,0,0,0,7,-5.7,0,0,0,0,0.402,87.54,128.01,0.96,0.78,997,0.8,329,6.5
2010,1,5,21,30,-4.1000000000000005,1.1400000000000001,0.037,0.61,0,0,0,0,7,-5.9,0,0,0,0,0.401,87.55,138.67000000000002,0.96,0.78,997,0.7000000000000001,333,6.4
2010,1,5,22,30,-4.5,1.1400000000000001,0.036000000000000004,0.61,0,0,0,0,7,-6.1000000000000005,0,0,0,0,0.402,88.45,148.53,0.96,0.78,997,0.6000000000000001,335,6.2
2010,1,5,23,30,-4.800000000000001,1.1400000000000001,0.037,0.61,0,0,0,0,7,-6.4,0,0,0,0,0.406,88.8,156.18,0.96,0.78,996,0.6000000000000001,335,5.9
2010,1,6,0,30,-5,1.1400000000000001,0.037,0.61,0,0,0,0,4,-6.5,0,0,0,0,0.41200000000000003,89.11,158.81,0.96,0.78,996,0.6000000000000001,333,5.6000000000000005
2010,1,6,1,30,-5.1000000000000005,1.1400000000000001,0.038,0.61,0,0,0,0,7,-6.6000000000000005,0,0,0,0,0.41500000000000004,89.38,154.75,0.96,0.78,997,0.6000000000000001,331,5.4
2010,1,6,2,30,-5.2,1.1400000000000001,0.039,0.61,0,0,0,0,1,-6.6000000000000005,0,0,0,0,0.41500000000000004,89.64,146.4,0.96,0.78,997,0.6000000000000001,330,5.300000000000001
2010,1,6,3,30,-5.300000000000001,1.1300000000000001,0.039,0.61,0,0,0,0,4,-6.7,0,0,0,0,0.41200000000000003,89.96000000000001,136.28,0.96,0.78,997,0.6000000000000001,330,5.4
2010,1,6,4,30,-5.6000000000000005,1.1300000000000001,0.041,0.61,0,0,0,0,7,-6.800000000000001,0,0,0,0,0.40800000000000003,91.52,125.53,0.96,0.78,998,0.6000000000000001,329,5.6000000000000005
2010,1,6,5,30,-5.800000000000001,1.1300000000000001,0.041,0.61,0,0,0,0,7,-6.9,0,0,0,0,0.405,91.84,114.71000000000001,0.96,0.78,998,0.6000000000000001,329,5.7
2010,1,6,6,30,-5.9,1.1300000000000001,0.039,0.61,0,0,0,0,7,-7.1000000000000005,0,0,0,0,0.403,91.52,104.15,0.96,0.78,999,0.5,330,5.800000000000001
2010,1,6,7,30,-5.800000000000001,1.1300000000000001,0.04,0.61,0,0,0,0,4,-7.1000000000000005,0,0,0,0,0.401,90.42,94.14,0.96,0.78,999,0.5,329,5.800000000000001
2010,1,6,8,30,-5.5,1.1400000000000001,0.039,0.61,29,449,70,7,7,-7.1000000000000005,34,1,7,34,0.401,88.82000000000001,84.83,0.96,0.78,1000,0.5,327,5.800000000000001
2010,1,6,9,30,-5,1.16,0.035,0.61,52,716,213,0,7,-6.800000000000001,136,40,0,145,0.401,87.24,77.07000000000001,0.96,0.78,1000,0.5,326,5.9
2010,1,6,10,30,-4.2,1.21,0.032,0.61,65,830,335,0,4,-6.6000000000000005,174,3,0,176,0.401,83.66,71,0.9500000000000001,0.78,1000,0.5,325,5.800000000000001
2010,1,6,11,30,-3.5,1.25,0.029,0.61,70,883,412,0,4,-6.2,210,3,0,211,0.402,81.27,67.19,0.9500000000000001,0.78,999,0.5,321,5.7
2010,1,6,12,30,-2.9000000000000004,1.26,0.026000000000000002,0.61,70,891,431,0,4,-5.9,231,6,0,234,0.405,80.05,66.08,0.9500000000000001,0.78,999,0.6000000000000001,316,5.800000000000001
2010,1,6,13,30,-2.4000000000000004,1.25,0.028,0.61,68,870,397,0,8,-5.5,111,2,0,112,0.40900000000000003,79.34,67.79,0.9500000000000001,0.78,999,0.6000000000000001,313,5.9
2010,1,6,14,30,-2.3000000000000003,1.26,0.028,0.61,60,813,309,0,7,-5.2,187,56,0,204,0.41200000000000003,80.35000000000001,72.13,0.9500000000000001,0.78,999,0.6000000000000001,311,6
2010,1,6,15,30,-2.5,1.26,0.027,0.61,45,689,181,0,4,-5.1000000000000005,67,0,0,67,0.41400000000000003,82.17,78.62,0.9500000000000001,0.78,999,0.6000000000000001,311,6
2010,1,6,16,30,-3,1.26,0.027,0.61,20,381,43,0,0,-5.300000000000001,20,381,0,43,0.41600000000000004,84.29,86.64,0.9500000000000001,0.78,1000,0.6000000000000001,311,5.9
2010,1,6,17,30,-3.5,1.26,0.028,0.61,0,0,0,0,7,-5.6000000000000005,0,0,0,0,0.418,85.22,96.23,0.9500000000000001,0.78,1000,0.6000000000000001,313,5.9
2010,1,6,18,30,-3.9000000000000004,1.27,0.028,0.61,0,0,0,0,7,-5.800000000000001,0,0,0,0,0.419,86.45,106.39,0.9500000000000001,0.78,1001,0.7000000000000001,313,5.7
2010,1,6,19,30,-4.2,1.28,0.027,0.61,0,0,0,0,7,-6,0,0,0,0,0.421,87.31,117.03,0.9500000000000001,0.77,1001,0.7000000000000001,313,5.5
